INFO 2025-03-16 14:13:53,583 autoreload Watching for file changes with StatReloader
INFO 2025-03-16 15:42:10,637 basehttp "GET /static/admin/img/search.svg HTTP/1.1" 304 0
INFO 2025-03-16 15:42:10,638 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-03-16 15:42:10,643 basehttp "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
INFO 2025-03-16 15:42:10,650 basehttp "GET /static/admin/js/filters.js HTTP/1.1" 304 0
INFO 2025-03-16 15:42:10,686 basehttp "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0
INFO 2025-03-16 15:42:10,686 basehttp "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
INFO 2025-03-16 15:42:10,687 basehttp "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 304 0
INFO 2025-03-16 15:42:10,687 basehttp "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 304 0
INFO 2025-03-16 15:42:17,545 basehttp "GET /admin/matching/passenger/ HTTP/1.1" 200 12724
INFO 2025-03-16 15:42:17,586 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-03-16 15:42:19,514 basehttp "GET /admin/matching/ride/ HTTP/1.1" 200 13866
INFO 2025-03-16 15:42:19,593 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-03-16 15:42:35,928 basehttp "OPTIONS /api/rides/ride-requests/ HTTP/1.1" 200 0
INFO 2025-03-16 15:42:35,928 basehttp "OPTIONS /api/rides/ride-requests/ HTTP/1.1" 200 0
INFO 2025-03-16 15:42:35,959 basehttp "GET /api/rides/ride-requests/ HTTP/1.1" 200 426
INFO 2025-03-16 15:42:35,959 basehttp "GET /api/rides/ride-requests/ HTTP/1.1" 200 426
INFO 2025-03-16 15:45:22,673 autoreload /Users/hammedbalogun/Desktop/ride_mgn_system-main/matching/serializers.py changed, reloading.
INFO 2025-03-16 15:45:23,079 autoreload Watching for file changes with StatReloader
INFO 2025-03-16 15:46:13,640 basehttp "OPTIONS /api/rides/ride-requests/ HTTP/1.1" 200 0
INFO 2025-03-16 15:46:13,641 basehttp "OPTIONS /api/rides/ride-requests/ HTTP/1.1" 200 0
INFO 2025-03-16 15:46:13,680 basehttp "GET /api/rides/ride-requests/ HTTP/1.1" 200 478
INFO 2025-03-16 15:46:13,681 basehttp "GET /api/rides/ride-requests/ HTTP/1.1" 200 478
INFO 2025-03-16 15:54:46,055 autoreload /Users/hammedbalogun/Desktop/ride_mgn_system-main/matching/serializers.py changed, reloading.
INFO 2025-03-16 15:54:46,391 autoreload Watching for file changes with StatReloader
INFO 2025-03-16 16:00:35,122 basehttp "OPTIONS /api/rides/ride-requests/ HTTP/1.1" 200 0
INFO 2025-03-16 16:00:35,124 basehttp "OPTIONS /api/rides/ride-requests/ HTTP/1.1" 200 0
INFO 2025-03-16 16:00:35,163 basehttp "GET /api/rides/ride-requests/ HTTP/1.1" 200 524
INFO 2025-03-16 16:00:35,164 basehttp "GET /api/rides/ride-requests/ HTTP/1.1" 200 524
INFO 2025-03-16 16:04:53,210 basehttp "OPTIONS /api/rides/ride-requests/ HTTP/1.1" 200 0
INFO 2025-03-16 16:04:53,210 basehttp "OPTIONS /api/rides/ride-requests/ HTTP/1.1" 200 0
INFO 2025-03-16 16:04:53,227 basehttp "GET /api/rides/ride-requests/ HTTP/1.1" 200 524
INFO 2025-03-16 16:04:53,227 basehttp "GET /api/rides/ride-requests/ HTTP/1.1" 200 524
INFO 2025-03-17 15:58:46,988 autoreload /Users/hammedbalogun/Desktop/ride_mgn_system-main/matching/services/navigation_service.py changed, reloading.
INFO 2025-03-17 15:58:47,554 autoreload Watching for file changes with StatReloader
INFO 2025-03-17 15:59:11,115 autoreload /Users/hammedbalogun/Desktop/ride_mgn_system-main/matching/services/navigation_service.py changed, reloading.
INFO 2025-03-17 15:59:11,460 autoreload Watching for file changes with StatReloader
INFO 2025-03-17 16:00:49,636 autoreload /Users/hammedbalogun/Desktop/ride_mgn_system-main/matching/views.py changed, reloading.
INFO 2025-03-17 16:00:50,043 autoreload Watching for file changes with StatReloader
WARNING 2025-03-17 16:02:15,458 log Not Found: /navigation
WARNING 2025-03-17 16:02:15,459 basehttp "GET /navigation HTTP/1.1" 404 2707
INFO 2025-03-17 16:02:27,962 basehttp "GET /api/rides/navigation HTTP/1.1" 301 0
WARNING 2025-03-17 16:02:27,965 log Unauthorized: /api/rides/navigation/
WARNING 2025-03-17 16:02:27,965 basehttp "GET /api/rides/navigation/ HTTP/1.1" 401 58
INFO 2025-03-17 16:02:52,931 autoreload /Users/hammedbalogun/Desktop/ride_mgn_system-main/matching/views.py changed, reloading.
INFO 2025-03-17 16:02:53,268 autoreload Watching for file changes with StatReloader
INFO 2025-03-17 16:03:02,607 autoreload /Users/hammedbalogun/Desktop/ride_mgn_system-main/matching/views.py changed, reloading.
INFO 2025-03-17 16:03:02,968 autoreload Watching for file changes with StatReloader
INFO 2025-03-17 16:03:03,943 basehttp "GET /api/rides/navigation HTTP/1.1" 301 0
WARNING 2025-03-17 16:03:03,944 log Method Not Allowed: /api/rides/navigation/
WARNING 2025-03-17 16:03:03,945 basehttp "GET /api/rides/navigation/ HTTP/1.1" 405 40
ERROR 2025-03-17 16:03:19,055 log Internal Server Error: /api/rides/navigation
Traceback (most recent call last):
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/django/utils/deprecation.py", line 131, in __call__
    response = self.process_response(request, response)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/django/middleware/common.py", line 108, in process_response
    return self.response_redirect_class(self.get_full_path_with_slash(request))
                                        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/django/middleware/common.py", line 87, in get_full_path_with_slash
    raise RuntimeError(
    ...<9 lines>...
    )
RuntimeError: You called this URL via POST, but the URL doesn't end in a slash and you have APPEND_SLASH set. Django can't redirect to the slash URL while maintaining POST data. Change your form to point to localhost:3003/api/rides/navigation/ (note the trailing slash), or set APPEND_SLASH=False in your Django settings.
ERROR 2025-03-17 16:03:19,056 basehttp "POST /api/rides/navigation HTTP/1.1" 500 68465
ERROR 2025-03-17 16:03:25,714 log Internal Server Error: /api/rides/navigation/
Traceback (most recent call last):
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/viewsets.py", line 124, in view
    return self.dispatch(request, *args, **kwargs)
           ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/matching/views.py", line 370, in create
    route_data = navigation_service.get_optimal_route(
        origin=serializer.validated_data['origin'],
        destination=serializer.validated_data['destination'],
        waypoints=serializer.validated_data.get('waypoints')
    )
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/matching/services/navigation_service.py", line 31, in get_optimal_route
    directions_result = self.client.directions(
        origin=origin_str,
    ...<3 lines>...
        mode="driving"
    )
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/googlemaps/client.py", line 445, in wrapper
    result = func(*args, **kwargs)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/googlemaps/directions.py", line 153, in directions
    return client._request("/maps/api/directions/json", params).get("routes", [])
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/googlemaps/client.py", line 340, in _request
    result = self._get_body(response)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/googlemaps/client.py", line 369, in _get_body
    raise googlemaps.exceptions.ApiError(api_status,
                                         body.get("error_message"))
googlemaps.exceptions.ApiError: REQUEST_DENIED (This API project is not authorized to use this API.)
ERROR 2025-03-17 16:03:25,716 basehttp "POST /api/rides/navigation/ HTTP/1.1" 500 117754
INFO 2025-03-17 16:05:26,763 autoreload /Users/hammedbalogun/Desktop/ride_mgn_system-main/matching/services/navigation_service.py changed, reloading.
INFO 2025-03-17 16:05:27,107 autoreload Watching for file changes with StatReloader
ERROR 2025-03-17 16:06:25,173 log Internal Server Error: /api/rides/navigation/
Traceback (most recent call last):
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/viewsets.py", line 124, in view
    return self.dispatch(request, *args, **kwargs)
           ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/matching/views.py", line 370, in create
    route_data = navigation_service.get_optimal_route(
        origin=serializer.validated_data['origin'],
        destination=serializer.validated_data['destination'],
        waypoints=serializer.validated_data.get('waypoints')
    )
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/matching/services/navigation_service.py", line 31, in get_optimal_route
    directions_result = self.client.directions(
        origin=origin_str,
    ...<3 lines>...
        mode="driving"
    )
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/googlemaps/client.py", line 445, in wrapper
    result = func(*args, **kwargs)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/googlemaps/directions.py", line 153, in directions
    return client._request("/maps/api/directions/json", params).get("routes", [])
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/googlemaps/client.py", line 340, in _request
    result = self._get_body(response)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/googlemaps/client.py", line 369, in _get_body
    raise googlemaps.exceptions.ApiError(api_status,
                                         body.get("error_message"))
googlemaps.exceptions.ApiError: REQUEST_DENIED (This API project is not authorized to use this API.)
ERROR 2025-03-17 16:06:25,176 basehttp "POST /api/rides/navigation/ HTTP/1.1" 500 117756
INFO 2025-03-17 16:06:49,171 autoreload /Users/hammedbalogun/Desktop/ride_mgn_system-main/matching/services/navigation_service.py changed, reloading.
INFO 2025-03-17 16:06:49,538 autoreload Watching for file changes with StatReloader
ERROR 2025-03-17 16:06:51,511 log Internal Server Error: /api/rides/navigation/
Traceback (most recent call last):
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/viewsets.py", line 124, in view
    return self.dispatch(request, *args, **kwargs)
           ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/matching/views.py", line 370, in create
    route_data = navigation_service.get_optimal_route(
        origin=serializer.validated_data['origin'],
        destination=serializer.validated_data['destination'],
        waypoints=serializer.validated_data.get('waypoints')
    )
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/matching/services/navigation_service.py", line 31, in get_optimal_route
    directions_result = self.client.directions(
        origin=origin_str,
    ...<3 lines>...
        mode="driving"
    )
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/googlemaps/client.py", line 445, in wrapper
    result = func(*args, **kwargs)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/googlemaps/directions.py", line 153, in directions
    return client._request("/maps/api/directions/json", params).get("routes", [])
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/googlemaps/client.py", line 340, in _request
    result = self._get_body(response)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/googlemaps/client.py", line 369, in _get_body
    raise googlemaps.exceptions.ApiError(api_status,
                                         body.get("error_message"))
googlemaps.exceptions.ApiError: REQUEST_DENIED (The provided API key is invalid. )
ERROR 2025-03-17 16:06:51,514 basehttp "POST /api/rides/navigation/ HTTP/1.1" 500 117598
INFO 2025-03-17 16:06:57,940 autoreload /Users/hammedbalogun/Desktop/ride_mgn_system-main/matching/services/navigation_service.py changed, reloading.
INFO 2025-03-17 16:06:58,273 autoreload Watching for file changes with StatReloader
ERROR 2025-03-17 16:07:00,983 log Internal Server Error: /api/rides/navigation/
Traceback (most recent call last):
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/viewsets.py", line 124, in view
    return self.dispatch(request, *args, **kwargs)
           ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/matching/views.py", line 370, in create
    route_data = navigation_service.get_optimal_route(
        origin=serializer.validated_data['origin'],
        destination=serializer.validated_data['destination'],
        waypoints=serializer.validated_data.get('waypoints')
    )
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/matching/services/navigation_service.py", line 31, in get_optimal_route
    directions_result = self.client.directions(
        origin=origin_str,
    ...<3 lines>...
        mode="driving"
    )
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/googlemaps/client.py", line 445, in wrapper
    result = func(*args, **kwargs)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/googlemaps/directions.py", line 153, in directions
    return client._request("/maps/api/directions/json", params).get("routes", [])
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/googlemaps/client.py", line 340, in _request
    result = self._get_body(response)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/googlemaps/client.py", line 369, in _get_body
    raise googlemaps.exceptions.ApiError(api_status,
                                         body.get("error_message"))
googlemaps.exceptions.ApiError: REQUEST_DENIED (This API project is not authorized to use this API.)
ERROR 2025-03-17 16:07:00,986 basehttp "POST /api/rides/navigation/ HTTP/1.1" 500 117754
INFO 2025-03-17 16:10:31,382 autoreload /Users/hammedbalogun/Desktop/ride_mgn_system-main/matching/services/navigation_service.py changed, reloading.
INFO 2025-03-17 16:10:31,740 autoreload Watching for file changes with StatReloader
INFO 2025-03-17 16:10:33,896 autoreload /Users/hammedbalogun/Desktop/ride_mgn_system-main/matching/services/navigation_service.py changed, reloading.
INFO 2025-03-17 16:10:34,105 autoreload Watching for file changes with StatReloader
ERROR 2025-03-17 16:10:39,923 log Internal Server Error: /api/rides/navigation/
Traceback (most recent call last):
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/viewsets.py", line 124, in view
    return self.dispatch(request, *args, **kwargs)
           ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/matching/views.py", line 370, in create
    route_data = navigation_service.get_optimal_route(
        origin=serializer.validated_data['origin'],
        destination=serializer.validated_data['destination'],
        waypoints=serializer.validated_data.get('waypoints')
    )
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/matching/services/navigation_service.py", line 31, in get_optimal_route
    directions_result = self.client.directions(
        origin=origin_str,
    ...<3 lines>...
        mode="driving"
    )
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/googlemaps/client.py", line 445, in wrapper
    result = func(*args, **kwargs)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/googlemaps/directions.py", line 153, in directions
    return client._request("/maps/api/directions/json", params).get("routes", [])
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/googlemaps/client.py", line 340, in _request
    result = self._get_body(response)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/googlemaps/client.py", line 369, in _get_body
    raise googlemaps.exceptions.ApiError(api_status,
                                         body.get("error_message"))
googlemaps.exceptions.ApiError: REQUEST_DENIED (This API project is not authorized to use this API.)
ERROR 2025-03-17 16:10:39,926 basehttp "POST /api/rides/navigation/ HTTP/1.1" 500 117757
ERROR 2025-03-17 16:12:21,380 log Internal Server Error: /api/rides/navigation/
Traceback (most recent call last):
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/viewsets.py", line 124, in view
    return self.dispatch(request, *args, **kwargs)
           ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/matching/views.py", line 400, in create
    'text': sum(leg.get('distance', {}).get('text', '0 km') for leg in route_data[best_route_index]['legs']),
            ~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: unsupported operand type(s) for +: 'int' and 'str'
ERROR 2025-03-17 16:12:21,383 basehttp "POST /api/rides/navigation/ HTTP/1.1" 500 99122
INFO 2025-03-17 16:13:23,046 autoreload /Users/hammedbalogun/Desktop/ride_mgn_system-main/matching/views.py changed, reloading.
INFO 2025-03-17 16:13:23,384 autoreload Watching for file changes with StatReloader
ERROR 2025-03-17 16:13:25,897 log Internal Server Error: /api/rides/navigation/
Traceback (most recent call last):
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/viewsets.py", line 124, in view
    return self.dispatch(request, *args, **kwargs)
           ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/matching/views.py", line 370, in create
    route_data = navigation_service.get_optimal_route(
        origin=serializer.validated_data['origin'],
        destination=serializer.validated_data['destination'],
        waypoints=serializer.validated_data.get('waypoints')
    )
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/matching/services/navigation_service.py", line 31, in get_optimal_route
    directions_result = self.client.directions(
        origin=origin_str,
    ...<3 lines>...
        mode="driving"
    )
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/googlemaps/client.py", line 445, in wrapper
    result = func(*args, **kwargs)
  File "/Users/hammedbalogun/Desktop/ride_mgn_system-main/venv/lib/python3.13/site-packages/googlemaps/directions.py", line 153, in directions
